timestamp,latitude,longitude,mpu_acc_x_g,mpu_acc_y_g,mpu_acc_z_g,gyro_x_dps,gyro_y_dps,gyro_z_dps,adxl_acc_x_g,adxl_acc_y_g,adxl_acc_z_g,risk
2026-01-01 00:33:09,23.520011,87.310007,0.1030,0.1399,1.0300,3.189,1.628,3.246,0.1477,0.1093,1.0129,high
2026-01-01 00:33:10,23.520015,87.309995,0.1401,0.0922,1.0186,1.915,3.903,2.895,0.2062,0.0879,1.0169,high
2026-01-01 00:33:11,23.519994,87.309999,0.1788,0.1003,1.0316,4.636,1.487,1.482,0.0926,0.1141,1.1005,high
2026-01-01 00:33:12,23.519994,87.309994,0.1851,0.1006,1.0438,2.839,2.135,1.735,0.1820,0.0828,1.0887,high
2026-01-01 00:33:13,23.520022,87.310004,0.1436,0.1132,1.0554,1.970,2.395,2.373,0.1847,0.1228,1.0961,high
2026-01-01 00:33:14,23.520004,87.310005,0.1547,0.0697,1.0917,1.527,3.371,1.567,0.1766,0.1913,1.0871,high
2026-01-01 00:33:15,23.520012,87.310009,0.1492,0.1127,1.0842,3.907,2.723,2.472,0.1605,0.1490,1.0905,high
2026-01-01 00:33:16,23.520003,87.310006,0.1198,0.1207,1.0109,2.851,3.107,2.180,0.1553,0.0244,1.0170,high
2026-01-01 00:33:17,23.519990,87.310010,0.1587,0.1127,1.0336,2.603,1.541,2.117,0.1565,0.1213,1.0473,high
2026-01-01 00:33:18,23.519997,87.310000,0.0794,0.0916,1.0529,3.085,3.597,2.191,0.1359,0.1462,1.1412,high
2026-01-01 00:33:19,23.520016,87.309990,0.0909,0.1067,1.0671,4.392,2.890,2.107,0.1498,0.0755,1.1126,high
2026-01-01 00:33:20,23.519983,87.310014,0.0261,-0.0253,1.0363,0.380,-0.852,0.266,0.0390,0.0706,0.9252,stable
2026-01-01 00:33:21,23.519987,87.309998,0.0010,0.0663,1.0218,0.243,-0.501,0.678,-0.0212,-0.0064,1.0278,stable
2026-01-01 00:33:22,23.520007,87.310006,0.0159,0.0525,0.9912,1.426,1.547,0.806,0.0061,0.0397,1.0035,stable
2026-01-01 00:33:23,23.520008,87.310001,-0.0229,-0.0166,1.0047,0.489,1.512,-0.808,0.0258,0.0834,0.9969,stable
2026-01-01 00:33:24,23.519992,87.310000,-0.0022,-0.0261,1.0249,-1.204,0.828,0.109,0.0329,-0.0187,1.0578,stable
2026-01-01 00:33:25,23.520005,87.309997,-0.0107,0.0297,1.0085,0.497,0.422,-0.016,0.0434,-0.0009,1.0280,stable
2026-01-01 00:33:26,23.519986,87.309999,0.0045,-0.0253,1.0202,0.943,-1.188,-0.445,0.0313,-0.0638,1.0091,stable
2026-01-01 00:33:27,23.519994,87.309993,0.0442,0.0651,0.9824,0.773,1.347,-0.273,0.0357,0.0155,0.9855,stable
2026-01-01 00:33:28,23.520002,87.310014,-0.0098,0.0030,1.0096,0.300,1.642,-0.862,0.0398,-0.0623,1.0197,stable
2026-01-01 00:33:29,23.520001,87.309995,0.0289,-0.0217,1.0532,-1.170,0.567,-0.405,-0.0328,-0.0426,1.0236,stable
2026-01-01 00:33:30,23.519993,87.310001,0.0176,0.0305,0.9866,0.985,-0.832,-0.278,0.0761,-0.0969,1.0103,stable
2026-01-01 00:33:31,23.520000,87.310002,-0.0100,0.0049,1.0321,0.557,0.901,-0.236,0.0427,-0.0580,0.9311,stable
2026-01-01 00:33:32,23.519985,87.310013,0.0250,-0.0028,1.0324,1.354,-1.071,-0.278,0.0586,0.0705,0.9775,stable
2026-01-01 00:33:33,23.520003,87.310009,0.0366,0.0459,1.0042,1.194,-0.027,1.183,-0.0208,0.0368,0.9630,stable
2026-01-01 00:33:34,23.520006,87.310008,-0.0073,0.0004,0.9855,-0.197,-0.921,-0.495,-0.0084,0.0120,1.0427,stable
2026-01-01 00:33:35,23.519998,87.309983,0.0438,-0.0170,1.0203,-0.664,1.519,-0.048,-0.0055,0.0304,1.0271,stable
2026-01-01 00:33:36,23.519997,87.309999,0.0186,-0.0203,0.9863,-0.365,-0.211,0.243,-0.0091,-0.0536,0.9903,stable
2026-01-01 00:33:37,23.520006,87.309994,0.0188,0.0105,0.9691,0.785,1.963,0.967,0.0250,-0.1042,1.0329,stable
2026-01-01 00:33:38,23.519994,87.310003,0.0232,-0.0176,1.0338,0.640,0.767,0.329,0.0784,0.0171,1.0020,stable
2026-01-01 00:33:39,23.520011,87.310007,0.0051,-0.0263,1.0321,-1.169,1.298,-1.050,-0.0654,0.0954,1.0087,stable
2026-01-01 00:33:40,23.520009,87.309995,0.0062,0.0252,0.9949,-0.705,1.173,0.013,0.0079,-0.0148,1.0066,stable
2026-01-01 00:33:41,23.519997,87.310004,-0.0432,0.0085,1.0315,-0.264,-1.064,0.018,0.0078,0.0310,1.0408,stable
2026-01-01 00:33:42,23.520001,87.309988,0.0331,0.0131,0.9974,1.271,1.428,-0.503,0.1148,-0.0920,1.0526,stable
2026-01-01 00:33:43,23.519998,87.310004,-0.0176,0.0589,0.9650,0.018,-0.460,0.424,0.0129,0.0044,0.9895,stable
2026-01-01 00:33:44,23.520004,87.310007,0.0456,0.0276,1.0126,2.072,-0.037,-1.216,-0.0202,0.1019,0.9794,stable
2026-01-01 00:33:45,23.519985,87.309989,0.0066,-0.0221,1.0049,-0.093,0.716,1.251,0.0818,0.0482,1.0149,stable
2026-01-01 00:33:46,23.520002,87.309994,0.0290,-0.0190,0.9941,0.112,1.102,0.324,0.0853,-0.0309,0.9992,stable
2026-01-01 00:33:47,23.520000,87.310003,0.0191,-0.0136,1.0026,-0.043,1.499,0.345,0.0109,-0.0430,1.0477,stable
2026-01-01 00:33:48,23.519992,87.310001,0.0255,0.0084,1.0049,1.415,1.517,1.324,0.0515,0.0101,1.0351,stable
2026-01-01 00:33:49,23.519994,87.309999,-0.0371,-0.0068,1.0210,-0.415,0.059,1.331,0.0261,0.0784,1.0378,stable
2026-01-01 00:33:50,23.520001,87.309992,-0.0534,-0.0069,1.0076,1.308,0.107,-1.067,0.0216,0.0045,0.9871,stable
2026-01-01 00:33:51,23.519997,87.309984,0.0389,0.0299,0.9937,0.311,0.912,0.743,0.0114,0.0737,0.9901,stable
2026-01-01 00:33:52,23.519992,87.309992,0.0224,0.0171,1.0242,-0.824,-0.683,-0.093,0.0202,-0.0125,0.9910,stable
2026-01-01 00:33:53,23.519999,87.310003,0.0008,0.0074,0.9879,1.622,1.159,0.100,0.0496,0.0157,0.9959,stable
2026-01-01 00:33:54,23.519991,87.310001,0.0497,0.0679,0.9821,-0.147,-0.268,0.088,0.0365,-0.0099,1.0123,stable
2026-01-01 00:33:55,23.519993,87.309999,0.0326,0.0644,1.0076,1.996,-0.215,1.349,0.1207,0.0117,1.0243,stable
2026-01-01 00:33:56,23.520007,87.309983,-0.0003,0.0032,1.0268,-0.624,0.192,0.094,-0.0054,-0.0414,0.9634,stable
2026-01-01 00:33:57,23.519996,87.309999,-0.0068,0.0404,0.9968,-0.512,0.755,-0.088,0.0303,0.0469,0.9898,stable
2026-01-01 00:33:58,23.519993,87.310020,-0.0029,0.0099,1.0248,-0.343,0.407,-0.561,0.0531,-0.0149,1.0600,stable
2026-01-01 00:33:59,23.519989,87.310007,-0.0206,-0.0339,0.9921,2.190,-0.389,-0.461,0.0498,0.0470,1.0436,stable
2026-01-01 00:34:00,23.519989,87.309989,0.0112,0.0103,1.0358,-0.532,0.398,1.083,0.0770,-0.0361,1.0346,stable
2026-01-01 00:34:01,23.519996,87.310005,0.0316,0.0164,1.0077,0.940,1.578,0.557,0.0117,-0.0160,1.0331,stable
2026-01-01 00:34:02,23.520013,87.309992,0.0283,0.0299,1.0148,-1.059,0.667,-0.824,0.0715,0.0095,1.0690,stable
2026-01-01 00:34:03,23.520011,87.310005,-0.0449,-0.0122,0.9900,1.156,0.678,1.867,-0.0710,-0.0594,1.0064,stable
2026-01-01 00:34:04,23.520007,87.310011,-0.0220,-0.0312,1.0333,0.007,1.045,-0.571,0.0492,0.0317,0.9665,stable
2026-01-01 00:34:05,23.520005,87.310001,0.0104,0.0276,1.0277,-0.311,-1.057,0.453,0.0132,0.0184,1.0032,stable
2026-01-01 00:34:06,23.519988,87.309995,0.0026,-0.0288,0.9728,-0.957,1.186,-0.086,-0.0087,-0.0292,1.0187,stable
2026-01-01 00:34:07,23.519987,87.309994,0.0550,0.0760,1.0214,0.916,-0.456,0.634,0.0568,0.0641,1.0334,stable
2026-01-01 00:34:08,23.520017,87.309994,0.0107,0.0508,0.9924,0.498,1.339,-0.187,0.0012,0.0548,0.9721,stable
2026-01-01 00:34:09,23.519982,87.310004,-0.0293,0.0274,1.0253,-0.302,0.780,1.290,0.0264,-0.0012,1.0090,stable
2026-01-01 00:34:10,23.519992,87.310001,0.0156,0.0761,1.0026,1.211,0.225,0.528,0.0329,0.0028,1.0348,stable
2026-01-01 00:34:11,23.520014,87.309994,0.0103,0.0194,0.9955,1.112,0.160,0.433,0.0469,0.0240,1.0161,stable
2026-01-01 00:34:12,23.520015,87.310003,-0.0037,0.0331,0.9825,1.040,-1.586,0.005,0.1565,0.0367,1.0165,stable
2026-01-01 00:34:13,23.519989,87.309989,-0.0497,0.0030,1.0097,0.116,0.907,-0.865,0.0377,0.0364,1.0088,stable
2026-01-01 00:34:14,23.519988,87.310001,-0.0346,-0.0179,1.0170,1.679,-0.836,-0.353,0.0715,0.0105,0.9929,stable
2026-01-01 00:34:15,23.519994,87.310014,0.0083,0.0222,0.9976,-1.103,-0.067,0.871,0.0851,0.0790,0.9919,stable
2026-01-01 00:34:16,23.520014,87.309996,0.0314,0.0298,1.0113,-0.824,0.859,1.006,0.0764,-0.0235,0.9593,stable
2026-01-01 00:34:17,23.519982,87.309998,-0.0066,0.0534,1.0383,0.379,0.509,0.303,0.0377,0.0436,0.9836,stable
2026-01-01 00:34:18,23.520005,87.309986,-0.0135,0.0277,1.0169,-0.107,-0.830,-0.946,0.0594,-0.0511,1.0049,stable
2026-01-01 00:34:19,23.519997,87.310007,0.0266,0.0133,0.9757,-0.678,-0.447,-0.181,-0.0290,0.0110,1.0372,stable
2026-01-01 00:34:20,23.520017,87.310004,0.0498,-0.0147,0.9959,-0.435,0.182,-0.715,0.0147,0.0133,0.9979,stable
2026-01-01 00:34:21,23.519991,87.309988,0.0344,0.0541,1.0036,-0.290,1.648,0.182,-0.0050,0.0097,0.9778,stable
2026-01-01 00:34:22,23.520024,87.310002,0.0111,-0.0051,1.0346,-0.753,-0.098,0.691,0.0065,0.0298,1.0218,stable
2026-01-01 00:34:23,23.520010,87.310012,0.0190,0.0052,0.9775,0.553,1.070,0.411,-0.0599,0.0439,1.0057,stable
2026-01-01 00:34:24,23.520010,87.309999,-0.0024,-0.0095,1.0034,-1.059,1.189,0.181,0.0637,-0.0733,0.9813,stable
2026-01-01 00:34:25,23.520008,87.309992,0.0293,0.0304,0.9916,0.395,-0.367,0.480,0.0751,0.0317,1.0153,stable
2026-01-01 00:34:26,23.520002,87.310008,0.0266,0.0062,1.0337,-0.614,0.699,0.804,0.0688,0.0475,1.0336,stable
2026-01-01 00:34:27,23.519997,87.310000,-0.0058,0.0180,0.9734,0.442,0.138,-0.021,-0.0330,0.0166,1.0448,stable
2026-01-01 00:34:28,23.520003,87.309996,0.0079,0.0456,1.0319,1.108,1.228,0.600,0.0476,0.0300,0.9879,stable
2026-01-01 00:34:29,23.520001,87.309993,0.0485,0.1054,1.0178,-0.788,-0.567,-0.166,0.0378,0.0899,0.9869,stable
2026-01-01 00:34:30,23.519989,87.309999,0.0100,0.0246,1.0104,0.551,-0.327,-0.794,0.0067,0.0242,1.0116,stable
2026-01-01 00:34:31,23.520003,87.310005,0.0365,0.0928,0.9774,0.487,0.150,0.859,-0.0750,-0.0274,0.9472,stable
2026-01-01 00:34:32,23.519992,87.310005,-0.0200,0.0094,1.0101,-0.239,-0.180,0.438,0.0364,0.0249,0.9744,stable
2026-01-01 00:34:33,23.520002,87.310000,0.0308,0.0317,0.9935,1.324,-1.182,0.574,0.0425,0.0076,1.0300,stable
2026-01-01 00:34:34,23.519997,87.309999,0.0097,0.0797,1.0120,1.447,-0.962,0.452,0.0191,0.0052,1.0104,stable
2026-01-01 00:34:35,23.519999,87.310006,0.0507,-0.0260,1.0083,-0.540,-0.498,-0.297,-0.0013,0.0328,1.0203,stable
2026-01-01 00:34:36,23.519993,87.310006,-0.0370,-0.0055,1.0152,0.626,0.670,0.367,-0.0115,-0.0136,0.9981,stable
2026-01-01 00:34:37,23.519997,87.309999,-0.0072,-0.0204,1.0111,0.597,1.729,-0.176,0.0792,-0.0489,1.0219,stable
2026-01-01 00:34:38,23.519994,87.309987,0.0407,-0.0504,1.0095,0.385,1.345,0.478,0.0187,0.0071,1.0665,stable
2026-01-01 00:34:39,23.519980,87.309985,-0.0055,0.0388,0.9750,-0.668,0.141,-0.931,-0.0243,0.0555,0.9613,stable
2026-01-01 00:34:40,23.519998,87.309990,-0.0342,-0.0047,0.9988,0.435,0.618,1.064,0.0551,-0.0043,1.0100,stable
2026-01-01 00:34:41,23.519985,87.309994,-0.0043,0.0380,1.0032,1.017,0.930,0.935,-0.0321,0.0330,1.0291,stable
2026-01-01 00:34:42,23.520009,87.310002,0.0646,0.0124,1.0116,1.095,-0.204,-0.090,0.0887,-0.0117,1.0133,stable
2026-01-01 00:34:43,23.520001,87.310003,-0.0111,0.0322,0.9921,0.692,0.710,0.663,0.0715,0.0071,1.0112,stable
2026-01-01 00:34:44,23.519999,87.310007,0.0593,-0.0430,1.0064,-1.202,-0.575,0.174,0.0175,0.0432,1.0025,stable
2026-01-01 00:34:45,23.520004,87.309999,-0.0956,0.0073,1.0145,-1.126,1.667,0.714,0.0421,0.0176,1.0058,stable
2026-01-01 00:34:46,23.520000,87.310004,0.0094,0.0047,0.9579,0.440,1.515,0.361,0.0201,-0.0249,1.0006,stable
2026-01-01 00:34:47,23.520009,87.310007,0.0298,-0.0116,1.0179,0.652,-1.528,0.760,-0.0258,0.0468,1.0229,stable
2026-01-01 00:34:48,23.519991,87.309990,-0.0087,0.0092,1.0067,1.530,0.388,-0.011,0.0286,0.1050,1.0001,stable
2026-01-01 00:34:49,23.520003,87.310000,-0.0175,0.0605,0.9959,1.276,-0.316,-0.007,0.0267,0.0404,1.0143,stable
2026-01-01 00:34:50,23.519995,87.309999,0.0393,-0.0094,0.9741,1.614,-1.883,0.202,0.0266,0.0429,0.9962,stable
2026-01-01 00:34:51,23.520023,87.310003,-0.0101,-0.0154,0.9943,0.952,-0.057,-0.209,-0.0196,-0.0012,0.9980,stable
2026-01-01 00:34:52,23.520007,87.309997,0.0492,0.0089,0.9864,0.266,-0.448,1.248,-0.0272,0.0165,0.9846,stable
2026-01-01 00:34:53,23.519988,87.310006,0.0531,0.0327,1.0034,0.631,0.241,-0.457,0.0324,-0.0105,1.0249,stable
2026-01-01 00:34:54,23.519992,87.309996,-0.0446,0.0411,1.0052,0.062,-1.514,0.555,0.0805,-0.0194,0.9931,stable
2026-01-01 00:34:55,23.519997,87.310007,0.0108,-0.0314,0.9770,-0.291,-0.037,0.302,-0.0190,-0.1021,1.0262,stable
2026-01-01 00:34:56,23.520002,87.310005,0.0213,-0.0547,0.9730,-0.316,0.623,-0.033,0.0113,0.0670,0.9725,stable
2026-01-01 00:34:57,23.520001,87.310004,0.0046,0.0164,1.0084,-0.632,-1.121,-0.684,-0.0035,0.0376,1.0039,stable
2026-01-01 00:34:58,23.519987,87.309992,0.0018,0.0165,0.9963,-0.085,-0.300,1.446,0.0205,-0.0089,0.9949,stable
2026-01-01 00:34:59,23.519990,87.310002,0.0034,-0.0171,1.0037,0.072,0.711,0.655,-0.0440,-0.0327,1.0129,stable
2026-01-01 00:35:00,23.520009,87.309995,0.0239,0.0151,1.0529,0.874,-0.777,0.225,0.0013,0.0077,1.0198,stable
2026-01-01 00:35:01,23.520006,87.310003,0.0367,0.0112,1.0384,-0.298,0.520,0.422,0.0195,0.0273,1.0020,stable
2026-01-01 00:35:02,23.519996,87.309995,0.0419,-0.0233,0.9896,1.521,0.682,1.487,-0.0093,0.0483,0.9613,stable
2026-01-01 00:35:03,23.520001,87.310004,0.0102,0.0100,1.0239,1.224,1.141,-0.007,-0.0210,-0.0256,0.9650,stable
2026-01-01 00:35:04,23.519994,87.310007,-0.0208,0.0320,1.0120,1.380,0.245,0.314,0.0123,0.0188,1.0171,stable
2026-01-01 00:35:05,23.519990,87.309997,0.0484,0.0510,1.0185,0.285,0.810,0.296,0.0165,0.0348,0.9808,stable
2026-01-01 00:35:06,23.519994,87.310003,0.0502,-0.0094,1.0433,0.248,0.356,0.242,0.0466,0.0018,1.0012,stable
2026-01-01 00:35:07,23.519997,87.310004,0.0399,0.0209,0.9844,-0.373,-0.420,0.605,0.0494,0.0383,0.9833,stable
2026-01-01 00:35:08,23.519999,87.310019,-0.0378,-0.0119,1.0138,0.814,1.314,0.259,-0.0128,0.0019,0.9943,stable
2026-01-01 00:35:09,23.519996,87.310000,-0.0168,0.0012,0.9775,0.301,0.534,0.068,0.0239,-0.0128,1.0266,stable
2026-01-01 00:35:10,23.519990,87.309993,-0.0001,0.0439,1.0225,0.059,-0.726,-0.270,-0.0340,0.0265,0.9526,stable
2026-01-01 00:35:11,23.519994,87.309989,0.0190,-0.0022,0.9976,0.660,1.031,0.999,0.0139,0.0546,1.0107,stable
2026-01-01 00:35:12,23.519982,87.310011,0.0444,0.0057,1.0173,0.074,0.900,0.157,0.0170,-0.0114,0.9887,stable
2026-01-01 00:35:13,23.519991,87.309983,0.0183,-0.0022,0.9543,-0.130,1.364,-1.214,0.0390,-0.0128,0.9924,stable
2026-01-01 00:35:14,23.519997,87.309996,0.0105,-0.0113,1.0127,-0.696,-1.816,0.869,0.0079,0.0247,1.0392,stable
2026-01-01 00:35:15,23.520008,87.310011,0.0062,-0.0007,1.0080,1.140,0.242,-0.127,0.0366,0.0839,0.9839,stable
2026-01-01 00:35:16,23.520002,87.309999,0.0590,-0.0030,0.9947,0.355,1.439,0.656,0.0524,0.0892,0.9968,stable
2026-01-01 00:35:17,23.520004,87.310012,-0.0144,-0.0080,1.0053,1.136,-0.176,-1.433,0.0206,-0.0180,0.9998,stable
2026-01-01 00:35:18,23.519999,87.310000,-0.0279,-0.0269,0.9953,-1.103,0.582,1.048,0.0436,0.0445,1.0309,stable
2026-01-01 00:35:19,23.520009,87.309994,-0.0043,0.0388,1.0321,1.011,0.236,0.116,0.0982,-0.0072,1.0199,stable
2026-01-01 00:35:20,23.519996,87.310012,0.0144,0.0277,0.9955,0.328,0.180,-1.513,0.0833,0.0347,1.0262,stable
2026-01-01 00:35:21,23.520004,87.309999,0.0146,0.0488,0.9873,-1.119,-0.039,-0.081,-0.0519,0.0344,0.9410,stable
2026-01-01 00:35:22,23.520001,87.309995,0.0221,0.0100,0.9714,0.233,-0.247,-0.911,0.0584,-0.0203,1.0140,stable
2026-01-01 00:35:23,23.519994,87.309997,0.0363,0.0264,0.9938,0.976,1.044,0.016,-0.0108,0.0273,1.0016,stable
2026-01-01 00:35:24,23.519992,87.309998,0.0113,-0.0259,1.0343,1.052,0.760,1.128,0.0934,0.0268,0.9957,stable
2026-01-01 00:35:25,23.520000,87.310008,0.0310,0.0096,1.0063,-0.547,-1.358,-0.875,-0.0379,0.0477,1.0078,stable
2026-01-01 00:35:26,23.520008,87.309987,-0.0173,0.0453,1.0013,0.647,-0.678,0.903,0.0321,-0.0949,0.9835,stable
2026-01-01 00:35:27,23.519989,87.310002,0.0823,0.0074,0.9575,-0.176,0.795,0.213,-0.0253,0.0833,1.0178,stable
2026-01-01 00:35:28,23.520001,87.309996,0.0596,-0.0145,1.0114,-0.221,-1.096,-0.686,0.0324,-0.0087,1.0037,stable
2026-01-01 00:35:29,23.520001,87.309988,0.0275,0.0340,1.0076,2.435,0.619,-0.476,0.0194,0.0105,1.0058,stable
2026-01-01 00:35:30,23.520006,87.309991,0.0328,-0.0436,0.9948,1.456,2.527,0.506,0.1167,-0.0141,1.0399,stable
2026-01-01 00:35:31,23.520016,87.309995,0.0042,-0.0125,1.0353,0.039,-0.718,0.500,0.0351,0.0131,0.9842,stable
2026-01-01 00:35:32,23.520018,87.309999,0.0228,0.0585,1.0047,1.226,0.146,0.224,0.0863,0.0080,0.9948,stable
2026-01-01 00:35:33,23.520008,87.310019,0.0073,0.0502,1.0013,0.256,0.367,-1.005,-0.0377,-0.0719,1.0303,stable
2026-01-01 00:35:34,23.520005,87.310015,-0.0091,-0.0044,1.0301,0.256,1.143,0.222,-0.0031,-0.0375,1.0018,stable
2026-01-01 00:35:35,23.519999,87.310002,0.0603,0.0334,1.0013,-0.381,0.281,-0.747,-0.0423,-0.0144,0.9569,stable
2026-01-01 00:35:36,23.520003,87.309996,0.0666,0.0521,0.9985,1.709,0.721,0.466,-0.0044,-0.0145,0.9736,stable
2026-01-01 00:35:37,23.519990,87.310004,0.0037,-0.0166,1.0317,-0.178,-0.656,0.170,0.0724,0.0572,1.0087,stable
2026-01-01 00:35:38,23.519991,87.309995,0.0172,0.0593,1.0079,0.964,0.315,-0.483,-0.0109,0.0923,1.0056,stable
2026-01-01 00:35:39,23.519995,87.309998,0.0381,-0.0507,1.0136,-0.985,0.158,0.495,0.0607,0.0049,0.9638,stable
2026-01-01 00:35:40,23.520000,87.309995,-0.0286,-0.0409,1.0044,0.551,-1.197,0.513,0.0172,-0.0578,1.0444,stable
2026-01-01 00:35:41,23.519992,87.309980,-0.0174,0.0224,1.0311,1.361,0.046,-0.528,0.0870,0.0394,0.9945,stable
2026-01-01 00:35:42,23.519989,87.310005,0.0010,0.0448,1.0144,-0.195,1.339,0.293,0.0032,-0.0191,1.0147,stable
2026-01-01 00:35:43,23.519973,87.309995,-0.0162,0.0318,1.0055,0.346,1.296,0.752,-0.0802,0.0363,1.0581,stable
2026-01-01 00:35:44,23.519996,87.309995,-0.0086,-0.0239,1.0299,0.587,1.338,0.462,0.0393,0.0066,0.9926,stable
2026-01-01 00:35:45,23.520002,87.309989,0.0367,-0.0279,1.0460,1.557,0.222,-0.198,0.0276,-0.0868,1.0398,stable
2026-01-01 00:35:46,23.519995,87.310004,-0.0101,0.0187,0.9957,1.195,1.059,0.674,0.0626,0.0357,1.0137,stable
2026-01-01 00:35:47,23.520006,87.309992,0.0170,0.0190,0.9904,0.499,-0.177,0.675,-0.0219,-0.0956,1.0781,stable
2026-01-01 00:35:48,23.520010,87.310002,0.0035,0.0142,0.9920,1.685,-0.247,-0.766,-0.0099,0.0209,0.9980,stable
2026-01-01 00:35:49,23.520011,87.310000,0.0592,0.0475,1.0181,0.557,0.642,-0.900,-0.0015,0.0532,0.9661,stable
2026-01-01 00:35:50,23.520003,87.310005,0.0580,0.0061,0.9876,-0.067,0.804,-0.583,0.0480,0.0150,1.0097,stable
2026-01-01 00:35:51,23.520010,87.310003,-0.0104,0.0042,1.0121,1.059,-0.549,0.531,-0.0316,0.0190,1.0120,stable
2026-01-01 00:35:52,23.520002,87.309993,0.0351,0.0354,1.0319,-0.129,-0.069,0.297,0.0084,-0.0461,1.0042,stable
2026-01-01 00:35:53,23.519991,87.309989,0.0458,0.0190,1.0005,-0.044,-0.171,0.078,0.0090,-0.0059,0.9841,stable
2026-01-01 00:35:54,23.519999,87.310002,0.0560,0.0435,1.0347,0.527,0.212,-0.044,-0.0804,0.0043,0.9974,stable
2026-01-01 00:35:55,23.520005,87.310002,0.0400,0.0434,1.0091,0.448,0.682,0.476,0.0698,0.0409,0.9864,stable
2026-01-01 00:35:56,23.520006,87.309988,-0.0229,-0.0311,1.0040,1.600,-0.375,-0.002,0.0056,0.0318,0.9913,stable
2026-01-01 00:35:57,23.520001,87.310003,0.0107,0.0481,1.0168,-0.260,-0.199,-0.307,0.0098,0.0582,1.0277,stable
2026-01-01 00:35:58,23.519989,87.309996,-0.0458,-0.0042,1.0117,0.637,0.184,0.348,0.0401,-0.0253,0.9677,stable
2026-01-01 00:35:59,23.519998,87.310030,0.0636,-0.0226,1.0202,0.592,-0.420,0.540,-0.0174,0.0143,1.0040,stable
2026-01-01 00:36:00,23.519984,87.310011,-0.0249,0.0350,1.0272,0.679,-0.250,0.696,0.0646,0.1474,0.9613,stable
2026-01-01 00:36:01,23.520010,87.309989,0.0248,0.0119,1.0308,0.029,-1.062,0.618,0.0080,-0.0153,0.9989,stable
2026-01-01 00:36:02,23.520001,87.309997,-0.0002,0.0187,0.9866,-1.353,0.817,-0.109,0.0114,-0.0556,1.0047,stable
2026-01-01 00:36:03,23.520013,87.310006,0.0392,0.0031,0.9753,-0.241,0.262,0.237,0.0335,0.0589,0.9655,stable
2026-01-01 00:36:04,23.520010,87.310002,0.0073,-0.0247,1.0195,-0.384,-1.615,-0.192,0.0378,-0.0645,1.0186,stable
2026-01-01 00:36:05,23.519988,87.310008,0.0462,0.0176,1.0173,1.579,0.220,0.988,-0.0553,0.1025,0.9961,stable
2026-01-01 00:36:06,23.520009,87.309985,0.0502,0.0327,1.0308,0.363,0.459,-1.065,0.0521,0.0164,1.0035,stable
2026-01-01 00:36:07,23.519999,87.309984,0.0507,0.0267,1.0101,0.523,0.257,0.026,0.0244,0.0027,1.0146,stable
2026-01-01 00:36:08,23.519991,87.309997,-0.0124,0.0223,0.9939,0.285,0.621,1.758,0.0539,0.0917,1.0385,stable
2026-01-01 00:36:09,23.520000,87.309999,0.0063,0.0420,1.0194,1.357,0.550,0.239,-0.0011,0.0420,0.9707,stable
2026-01-01 00:36:10,23.520007,87.309997,0.0073,-0.0050,1.0620,1.184,1.819,-1.053,0.0339,0.0264,0.9774,stable
2026-01-01 00:36:11,23.519988,87.309989,-0.0340,0.0011,1.0169,-0.036,1.893,-1.095,0.0176,-0.0156,1.0062,stable
2026-01-01 00:36:12,23.519989,87.310010,-0.0219,-0.0208,0.9989,0.216,1.099,1.015,0.0633,0.0230,1.0326,stable
2026-01-01 00:36:13,23.519994,87.310003,0.0043,0.0275,0.9945,0.734,-0.139,-0.057,-0.0214,0.0294,1.0030,stable
2026-01-01 00:36:14,23.520002,87.309985,-0.0200,0.0240,0.9994,0.383,0.222,-0.316,0.0111,0.0227,0.9584,stable
2026-01-01 00:36:15,23.520004,87.310009,0.0232,-0.0024,1.0357,0.342,0.142,1.042,-0.0094,0.0123,1.0146,stable
2026-01-01 00:36:16,23.519993,87.310005,0.0420,0.0199,1.0074,-0.589,-0.117,-0.126,0.0278,-0.0060,1.0228,stable
2026-01-01 00:36:17,23.520009,87.309996,0.0076,0.0462,1.0298,0.809,-0.552,0.889,0.0626,0.0363,0.9870,stable
2026-01-01 00:36:18,23.519987,87.309999,0.0414,0.0112,1.0094,0.443,1.796,-0.376,0.0427,0.0335,1.0478,stable
2026-01-01 00:36:19,23.520004,87.309991,-0.0225,0.0143,1.0042,-1.285,1.247,1.175,0.0146,0.0517,1.0354,stable
2026-01-01 00:36:20,23.520001,87.309999,0.0300,-0.0082,1.0194,-1.277,0.122,-0.833,0.0250,0.0569,0.9783,stable
2026-01-01 00:36:21,23.520003,87.310000,-0.0094,0.0347,1.0030,-0.268,0.273,0.281,0.0318,0.0419,0.9966,stable
2026-01-01 00:36:22,23.519996,87.309978,-0.0214,-0.0683,1.0113,-0.426,0.678,-0.518,0.0183,0.0282,0.9896,stable
2026-01-01 00:36:23,23.520015,87.310005,0.0446,0.0417,1.0009,-0.094,-0.485,-0.318,-0.0250,0.0035,0.9875,stable
2026-01-01 00:36:24,23.519996,87.310007,-0.0089,0.0195,1.0214,1.196,1.029,1.185,0.0160,-0.0386,0.9910,stable
2026-01-01 00:36:25,23.520032,87.310013,-0.0079,0.0432,1.0003,-0.303,2.673,0.125,-0.0085,0.0001,1.0292,stable
